,id,movie_id,movie_title,movie_url,genre
562,563,640,Diabolique,,Drama|Thriller
563,564,647,Courage Under Fire,,Action|Crime|Drama|War
564,565,648,Mission: Impossible,,Action|Adventure|Mystery|Thriller
565,566,649,Cold Fever,,Comedy|Drama
566,567,650,Moll Flanders,,Drama
567,568,653,Dragonheart,,Action|Adventure|Fantasy
568,569,656,Eddie,,Comedy
569,570,659,Purple Noon,,Crime|Drama|Thriller
570,571,660,August,,Drama
571,572,661,James and the Giant Peach,,Adventure|Animation|Children|Fantasy|Musical
572,573,662,Fear,,Thriller
573,574,663,Kids in the Hall: Brain Candy,,Comedy
574,575,664,Faithful,,Comedy
575,576,665,Underground,,Comedy|Drama|War
576,577,667,Bloodsport 2,,Action
577,578,668,Song of the Little Road,,Drama
578,579,670,The World of Apu,,Drama
579,580,671,Mystery Science Theater 3000: The Movie,,Comedy|Sci-Fi
580,581,673,Space Jam,,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
581,582,674,Barbarella,,Adventure|Comedy|Sci-Fi
582,583,678,Some Folks Call It a Sling Blade,,Drama|Thriller
583,584,679,The Run of the Country,,Drama
584,585,680,Alphaville,,Drama|Mystery|Romance|Sci-Fi|Thriller
585,586,681,Coup de torchon,,Crime
586,587,685,It's My Party,,Drama
587,588,688,Operation Dumbo Drop,,Action|Adventure|Comedy|War
588,589,690,The Promise,,Drama|Romance
589,590,691,Mrs. Winterbourne,,Comedy|Romance
590,591,692,Solo,,Action|Sci-Fi|Thriller
591,592,694,The Substitute,,Action|Crime|Drama
592,593,695,True Crime,,Mystery|Thriller
593,594,697,Feeling Minnesota,,Drama|Romance
594,595,700,Angus,,Comedy
595,596,702,Faces,,Drama
596,597,703,Boys,,Drama
597,598,704,The Quest,,Action|Adventure
598,599,705,Cosi,,Comedy
599,600,706,Sunset Park,,Drama
600,601,707,Mulholland Falls,,Crime|Drama|Thriller
601,602,708,The Truth About Cats & Dogs,,Comedy|Romance
602,603,709,Oliver & Company,,Adventure|Animation|Children|Comedy|Musical
603,604,710,Celtic Pride,,Comedy
604,605,711,Flipper,,Adventure|Children
605,606,712,Captives,,Crime|Drama|Romance|Thriller
606,607,714,Dead Man,,Drama|Mystery|Western
607,608,715,The Horseman on the Roof,,Drama|Romance
608,609,716,Switchblade Sisters,,Crime
609,610,718,The Visitors,,Comedy|Fantasy|Sci-Fi
610,611,719,Multiplicity,,Comedy
611,612,720,Wallace & Gromit: The Best of Aardman Animation,,Adventure|Animation|Comedy
612,613,722,The Haunted World of Edward D. Wood Jr.,,Documentary
613,614,724,The Craft,,Drama|Fantasy|Horror|Thriller
614,615,725,The Great White Hype,,Comedy
615,616,726,Last Dance,,Drama
616,617,728,Cold Comfort Farm,,Comedy
617,618,731,Heaven's Prisoners,,Crime|Thriller
618,619,732,Original Gangstas,,Crime
619,620,733,The Rock,,Action|Adventure|Thriller
620,621,735,Cemetery Man,,Horror
621,622,736,Twister,,Action|Adventure|Romance|Thriller
622,623,737,Barb Wire,,Action|Sci-Fi
623,624,741,Ghost in the Shell,,Animation|Sci-Fi
624,625,742,Thinner,,Horror|Thriller
625,626,743,Spy Hard,,Comedy
626,627,745,Wallace & Gromit: A Close Shave,,Animation|Children|Comedy
627,628,746,Force of Evil,,Film-Noir
628,629,747,The Stupids,,Comedy
629,630,748,The Arrival,,Action|Sci-Fi|Thriller
630,631,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,Comedy|War
631,632,753,A Month by the Lake,,Comedy|Drama|Romance
632,633,754,Gold Diggers: The Secret of Bear Mountain,,Adventure|Children
633,634,755,Kim,,Children|Drama
634,635,757,Ashes of Time,,Drama
635,636,759,Maya Lin: A Strong Clear Vision,,Documentary
636,637,760,Stalingrad,,Drama|War
637,638,761,The Phantom,,Action|Adventure
638,639,762,Striptease,,Comedy|Crime
639,640,764,Heavy,,Drama|Romance
640,641,765,Jack,,Comedy|Drama
641,642,766,I Shot Andy Warhol,,Drama
642,643,767,The Grass Harp,,Comedy|Drama
643,644,769,Marlene Dietrich: Shadow and Light,,Documentary
644,645,778,Trainspotting,,Comedy|Crime|Drama
645,646,779,'Til There Was You,,Drama|Romance
646,647,780,Independence Day,,Action|Adventure|Sci-Fi|Thriller
647,648,781,Stealing Beauty,,Drama
648,649,782,The Fan,,Drama|Thriller
649,650,783,The Hunchback of Notre Dame,,Animation|Children|Drama|Musical|Romance
650,651,784,The Cable Guy,,Comedy|Thriller
651,652,785,Kingpin,,Comedy
652,653,786,Eraser,,Action|Drama|Thriller
653,654,788,The Nutty Professor,,Comedy|Fantasy|Romance|Sci-Fi
654,655,798,Daylight,,Action|Adventure|Drama|Thriller
655,656,799,The Frighteners,,Comedy|Horror|Thriller
656,657,800,Lone Star,,Drama|Mystery|Western
657,658,801,Harriet the Spy,,Children|Comedy
658,659,802,Phenomenon,,Drama|Romance
659,660,803,Walking and Talking,,Comedy|Drama|Romance
660,661,804,She's the One,,Comedy|Romance
661,662,805,A Time to Kill,,Drama|Thriller
662,663,806,American Buffalo,,Crime|Drama
663,664,807,Rendezvous in Paris,,Comedy|Romance
664,665,808,Alaska,,Adventure|Children
665,666,809,Fled,,Action|Adventure
666,667,810,Kazaam,,Children|Comedy|Fantasy
667,668,813,Larger Than Life,,Comedy
668,669,818,A Very Brady Sequel,,Comedy
669,670,823,The Collector,,Drama
670,671,824,Kaspar Hauser,,Drama|Mystery
671,672,827,The Convent,,Drama
672,673,828,The Adventures of Pinocchio,,Adventure|Children
673,674,829,Joe's Apartment,,Comedy|Fantasy|Musical
674,675,830,The First Wives Club,,Comedy
675,676,831,Stonewall,,Drama
676,677,832,Ransom,,Crime|Thriller
677,678,833,High School High,,Comedy
678,679,834,Phat Beach,,Comedy
679,680,835,Foxfire,,Drama
680,681,836,Chain Reaction,,Action|Adventure|Thriller
681,682,837,Matilda,,Children|Comedy|Fantasy
682,683,838,Emma,,Comedy|Drama|Romance
683,684,839,The Crow: City of Angels,,Action|Thriller
684,685,840,House Arrest,,Children|Comedy
685,686,841,Eyes Without a Face,,Horror
686,687,842,Tales from the Crypt Presents: Bordello of Blood,,Comedy|Horror
687,688,844,The Story of Xinghua,,Drama
688,689,846,Flirt,,Drama
689,690,848,The Spitfire Grill,,Drama
690,691,849,Escape from L.A.,,Action|Adventure|Sci-Fi|Thriller
691,692,850,Cyclo,,Crime|Drama
692,693,851,Basquiat,,Drama
693,694,852,Tin Cup,,Comedy|Drama|Romance
694,695,854,The Ballad of Narayama,,Drama
695,696,858,The Godfather,,Crime|Drama
696,697,861,Supercop,,Action|Comedy|Crime|Thriller
697,698,862,Manny & Lo,,Drama
698,699,865,Small Faces,,Drama
699,700,866,Bound,,Crime|Drama|Romance|Thriller
700,701,867,Carpool,,Comedy|Crime
701,702,868,Death in Brunswick,,Comedy
702,703,869,Kansas City,,Crime|Drama|Musical|Thriller
703,704,870,Gone Fishin',,Comedy
704,705,875,Nothing to Lose,,Action|Crime|Drama
705,706,876,Supercop 2,,Action|Comedy|Crime|Thriller
706,707,879,The Relic,,Horror|Thriller
707,708,880,The Island of Dr. Moreau,,Sci-Fi|Thriller
708,709,881,First Kid,,Children|Comedy
709,710,882,The Trigger Effect,,Drama|Thriller
710,711,885,Bogus,,Children|Drama|Fantasy
711,712,886,Bulletproof,,Action|Comedy|Crime
712,713,888,Land Before Time III: The Time of the Great Giving,,Adventure|Animation|Children|Musical
713,714,890,Baton Rouge,,Thriller
714,715,891,Halloween: The Curse of Michael Myers,,Horror|Thriller
715,716,892,Twelfth Night,,Comedy|Drama|Romance
716,717,893,Mother Night,,Drama
717,718,896,Wild Reeds,,Drama
718,719,897,For Whom the Bell Tolls,,Adventure|Drama|Romance|War
719,720,898,The Philadelphia Story,,Comedy|Drama|Romance
720,721,899,Singin' in the Rain,,Comedy|Musical|Romance
721,722,900,A American in Paris,,Musical|Romance
722,723,901,Funny Face,,Comedy|Musical
723,724,902,Breakfast at Tiffany's,,Drama|Romance
724,725,903,Vertigo,,Drama|Mystery|Romance|Thriller
725,726,904,Rear Window,,Mystery|Thriller
726,727,905,It Happened One Night,,Comedy|Romance
727,728,906,Gaslight,,Drama|Thriller
728,729,907,The Gay Divorcee,,Comedy|Musical|Romance
729,730,908,North by Northwest,,Action|Adventure|Mystery|Romance|Thriller
730,731,909,The Apartment,,Comedy|Drama|Romance
731,732,910,Some Like It Hot,,Comedy|Crime
732,733,911,Charade,,Comedy|Crime|Mystery|Romance|Thriller
733,734,912,Casablanca,,Drama|Romance
734,735,913,The Maltese Falcon,,Film-Noir|Mystery
735,736,914,My Fair Lady,,Comedy|Drama|Musical|Romance
736,737,915,Sabrina,,Comedy|Romance
737,738,916,Roman Holiday,,Comedy|Drama|Romance
738,739,917,The Little Princess,,Children|Drama
739,740,918,Meet Me in St. Louis,,Musical
740,741,919,The Wizard of Oz,,Adventure|Children|Fantasy|Musical
741,742,920,Gone with the Wind,,Drama|Romance|War
742,743,921,My Favorite Year,,Comedy
743,744,922,Sunset Blvd.,,Drama|Film-Noir|Romance
744,745,923,Citizen Kane,,Drama|Mystery
745,746,924,2001: A Space Odyssey,,Adventure|Drama|Sci-Fi
746,747,926,All About Eve,,Drama
747,748,927,The Women,,Comedy
748,749,928,Rebecca,,Drama|Mystery|Romance|Thriller
749,750,929,Foreign Correspondent,,Drama|Film-Noir|Mystery|Thriller
750,751,930,Notorious,,Film-Noir|Romance|Thriller
751,752,931,Spellbound,,Mystery|Romance|Thriller
752,753,932,A Affair to Remember,,Drama|Romance
753,754,933,To Catch a Thief,,Crime|Mystery|Romance|Thriller
754,755,934,Father of the Bride,,Comedy
755,756,935,The Band Wagon,,Comedy|Musical
756,757,936,Ninotchka,,Comedy|Romance
757,758,937,Love in the Afternoon,,Comedy|Romance
758,759,938,Gigi,,Musical
759,760,939,The Reluctant Debutante,,Comedy|Drama
760,761,940,The Adventures of Robin Hood,,Action|Adventure|Romance
761,762,941,The Mark of Zorro,,Adventure
762,763,942,Laura,,Crime|Film-Noir|Mystery
763,764,943,The Ghost and Mrs. Muir,,Drama|Fantasy|Romance
764,765,944,Lost Horizon,,Drama
765,766,945,Top Hat,,Comedy|Musical|Romance
766,767,946,To Be or Not to Be,,Comedy|Drama|War
767,768,947,My Man Godfrey,,Comedy|Romance
768,769,948,Giant,,Drama|Romance|Western
769,770,949,East of Eden,,Drama
770,771,950,The Thin Man,,Comedy|Crime
771,772,951,His Girl Friday,,Comedy|Romance
772,773,952,Around the World in 80 Days,,Adventure|Comedy
773,774,953,It's a Wonderful Life,,Drama|Fantasy|Romance
774,775,954,Mr. Smith Goes to Washington,,Drama
775,776,955,Bringing Up Baby,,Comedy|Romance
776,777,956,Penny Serenade,,Drama|Romance
777,778,957,The Scarlet Letter,,Drama
778,779,958,Lady of Burlesque,,Comedy|Mystery
779,780,959,Of Human Bondage,,Drama
780,781,960,Angel on My Shoulder,,Crime|Drama
781,782,961,Little Lord Fauntleroy,,Drama
782,783,963,The Inspector General,,Musical
783,784,964,Angel and the Badman,,Romance|Western
784,785,965,The 39 Steps,,Drama|Mystery|Thriller
785,786,966,A Walk in the Sun,,War
786,787,967,The Outlaw,,Western
787,788,968,Night of the Living Dead,,Horror|Sci-Fi|Thriller
788,789,969,The African Queen,,Adventure|Comedy|Romance|War
789,790,970,Beat the Devil,,Adventure|Comedy|Crime|Drama|Romance
790,791,971,Cat on a Hot Tin Roof,,Drama
791,792,972,The Last Time I Saw Paris,,Drama
792,793,973,Meet John Doe,,Comedy|Drama
793,794,974,Algiers,,Drama|Romance
794,795,976,A Farewell to Arms,,Romance|War
795,796,979,Nothing Personal,,Drama|War
796,797,980,"Yes, Madam",,Action
797,798,981,Dangerous Ground,,Drama
798,799,982,Picnic,,Drama
799,800,986,Fly Away Home,,Adventure|Children
800,801,987,Bliss,,Drama|Romance
801,802,988,Grace of My Heart,,Comedy|Drama
802,803,990,Maximum Risk,,Action|Adventure|Thriller
803,804,991,Michael Collins,,Drama
804,805,993,Infinity,,Drama
805,806,994,Big Night,,Comedy|Drama
806,807,996,Last Man Standing,,Action|Crime|Drama|Thriller
807,808,997,Caught,,Drama|Thriller
808,809,998,Set It Off,,Action|Crime
809,810,999,2 Days in the Valley,,Crime|Film-Noir
810,811,1000,Curdled,,Crime
811,812,1003,Extreme Measures,,Drama|Thriller
812,813,1004,The Glimmer Man,,Action|Thriller
813,814,1005,D3: The Mighty Ducks,,Children|Comedy
814,815,1006,The Chamber,,Drama
815,816,1007,The Apple Dumpling Gang,,Children|Comedy|Western
816,817,1008,"Davy Crockett, King of the Wild Frontier",,Adventure|Western
817,818,1009,Escape to Witch Mountain,,Adventure|Children|Fantasy
818,819,1010,The Love Bug,,Children|Comedy
819,820,1011,Herbie Rides Again,,Adventure|Children|Comedy
820,821,1012,Old Yeller,,Children|Drama
821,822,1013,The Parent Trap,,Children|Comedy|Romance
822,823,1014,Pollyanna,,Children|Comedy|Drama
823,824,1015,Homeward Bound: The Incredible Journey,,Adventure|Children|Drama
824,825,1016,The Shaggy Dog,,Children|Comedy
825,826,1017,Swiss Family Robinson,,Adventure|Children
826,827,1018,That Darn Cat!,,Children|Comedy|Mystery
827,828,1019,"20,000 Leagues Under the Sea",,Adventure|Drama|Sci-Fi
828,829,1020,Cool Runnings,,Comedy
829,830,1021,Angels in the Outfield,,Children|Comedy
830,831,1022,Cinderella,,Animation|Children|Fantasy|Musical|Romance
831,832,1023,Winnie the Pooh and the Blustery Day,,Animation|Children|Musical
832,833,1024,The Three Caballeros,,Animation|Children|Musical
833,834,1025,The Sword in the Stone,,Animation|Children|Fantasy|Musical
834,835,1027,Robin Hood: Prince of Thieves,,Adventure|Drama
835,836,1028,Mary Poppins,,Children|Comedy|Fantasy|Musical
836,837,1029,Dumbo,,Animation|Children|Drama|Musical
837,838,1030,Pete's Dragon,,Adventure|Animation|Children|Musical
838,839,1031,Bedknobs and Broomsticks,,Adventure|Children|Musical
839,840,1032,Alice in Wonderland,,Adventure|Animation|Children|Fantasy|Musical
840,841,1033,The Fox and the Hound,,Animation|Children|Drama
841,842,1034,Freeway,,Comedy|Crime|Drama|Thriller
842,843,1035,The Sound of Music,,Musical|Romance
843,844,1036,Die Hard,,Action|Crime|Thriller
844,845,1037,The Lawnmower Man,,Action|Horror|Sci-Fi|Thriller
845,846,1038,Unhook the Stars,,Drama
846,847,1040,The Secret Agent,,Drama
847,848,1041,Secrets & Lies,,Drama
848,849,1042,That Thing You Do!,,Comedy|Drama
849,850,1043,To Gillian on Her 37th Birthday,,Drama|Romance
850,851,1044,Surviving Picasso,,Drama
851,852,1046,Beautiful Thing,,Drama|Romance
852,853,1047,The Long Kiss Goodnight,,Action|Drama|Thriller
853,854,1049,The Ghost and the Darkness,,Action|Adventure
854,855,1050,Looking for Richard,,Documentary|Drama
855,856,1051,Trees Lounge,,Drama
856,857,1053,Normal Life,,Crime|Drama|Romance
857,858,1054,Get on the Bus,,Drama
858,859,1056,Jude,,Drama
859,860,1057,Everyone Says I Love You,,Comedy|Musical|Romance
860,861,1058,Bitter Sugar,,Drama
861,862,1059,William Shakespeare's Romeo + Juliet,,Drama|Romance
862,863,1060,Swingers,,Comedy|Drama
863,864,1061,Sleepers,,Thriller
864,865,1063,Johns,,Drama
865,866,1064,Aladdin and the King of Thieves,,Animation|Children|Comedy|Fantasy|Musical|Romance
866,867,1066,Shall We Dance,,Comedy|Musical|Romance
867,868,1067,A Damsel in Distress,,Comedy|Musical|Romance
868,869,1068,Crossfire,,Crime|Film-Noir
869,870,1069,"Murder, My Sweet",,Crime|Film-Noir|Thriller
870,871,1070,Macao,,Adventure
871,872,1071,For the Moment,,Romance|War
872,873,1073,Willy Wonka & the Chocolate Factory,,Children|Comedy|Fantasy|Musical
873,874,1076,The Innocents,,Drama|Horror|Thriller
874,875,1077,Sleeper,,Comedy|Sci-Fi
875,876,1078,Bananas,,Comedy|War
876,877,1079,A Fish Called Wanda,,Comedy|Crime
877,878,1080,Monty Python's Life of Brian,,Comedy
878,879,1081,Victor/Victoria,,Comedy|Musical|Romance
879,880,1082,The Candidate,,Drama
880,881,1083,The Great Race,,Comedy|Musical
881,882,1084,Bonnie and Clyde,,Crime|Drama
882,883,1085,The Old Man and the Sea,,Adventure|Drama
883,884,1086,Dial M for Murder,,Crime|Mystery|Thriller
884,885,1087,Madame Butterfly,,Musical
885,886,1088,Dirty Dancing,,Drama|Musical|Romance
886,887,1089,Reservoir Dogs,,Crime|Mystery|Thriller
887,888,1090,Platoon,,Drama|War
888,889,1091,Weekend at Bernie's,,Comedy
889,890,1092,Basic Instinct,,Crime|Mystery|Thriller
890,891,1093,The Doors,,Drama
891,892,1094,The Crying Game,,Drama|Romance|Thriller
892,893,1095,Glengarry Glen Ross,,Drama
893,894,1096,Sophie's Choice,,Drama
894,895,1097,E.T. the Extra-Terrestrial,,Children|Drama|Sci-Fi
895,896,1099,A Christmas Carol,,Children|Drama|Fantasy
896,897,1100,Days of Thunder,,Action|Drama|Romance
897,898,1101,Top Gun,,Action|Romance
898,899,1103,Rebel Without a Cause,,Drama
899,900,1104,A Streetcar Named Desire,,Drama
900,901,1105,Children of the Corn IV: The Gathering,,Horror
901,902,1111,Microcosmos,,Documentary
902,903,1112,Palookaville,,Action|Comedy|Drama
903,904,1113,The Associate,,Comedy
904,905,1114,The Funeral,,Crime|Drama
905,906,1116,A Single Girl,,Drama
906,907,1117,The Eighth Day,,Drama
907,908,1119,Drunks,,Drama
908,909,1120,The People vs. Larry Flynt,,Comedy|Drama
909,910,1121,Glory Daze,,Drama
910,911,1123,A Perfect Candidate,,Documentary
911,912,1124,On Golden Pond,,Drama
912,913,1125,The Return of the Pink Panther,,Comedy|Crime
913,914,1126,Drop Dead Fred,,Comedy|Fantasy
914,915,1127,The Abyss,,Action|Adventure|Sci-Fi|Thriller
915,916,1128,The Fog,,Horror
916,917,1129,Escape from New York,,Action|Adventure|Sci-Fi|Thriller
917,918,1130,The Howling,,Horror|Mystery
918,919,1131,Jean de Florette,,Drama|Mystery
919,920,1132,Manon of the Spring,,Drama
920,921,1133,Talking About Sex,,Comedy|Drama
921,922,1135,Private Benjamin,,Comedy
922,923,1136,Monty Python and the Holy Grail,,Adventure|Comedy|Fantasy
923,924,1145,Snowriders,,Documentary
924,925,1147,When We Were Kings,,Documentary
925,926,1148,Wallace & Gromit: The Wrong Trousers,,Animation|Children|Comedy|Crime
926,927,1150,The Return of Martin Guerre,,Drama
927,928,1152,He Walked by Night,,Crime|Film-Noir|Thriller
928,929,1153,Raw Deal,,Film-Noir
929,930,1154,T-Men,,Film-Noir
930,931,1156,The Children Are Watching Us,,Drama
931,932,1161,The Tin Drum,,Drama|War
932,933,1162,The Ruling Class,,Comedy|Drama
933,934,1167,Dear God,,Comedy
934,935,1168,Bad Moon,,Action|Adventure|Horror
935,936,1169,American Dream,,Documentary
936,937,1170,Best of the Best 3: No Turning Back,,Action
937,938,1171,Bob Roberts,,Comedy
938,939,1172,Cinema Paradiso,,Drama
939,940,1173,The Cook the Thief His Wife & Her Lover,,Comedy|Drama
940,941,1175,Delicatessen,,Comedy|Drama|Romance
941,942,1176,The Double Life of Veronique,,Drama|Fantasy|Romance
942,943,1177,Enchanted April,,Drama|Romance
943,944,1178,Paths of Glory,,Drama|War
944,945,1179,The Grifters,,Crime|Drama|Film-Noir
945,946,1180,Hear My Song,,Comedy
946,947,1183,The English Patient,,Drama|Romance|War
947,948,1184,Mediterraneo,,Comedy|Drama
948,949,1185,My Left Foot,,Drama
949,950,1186,"Sex, Lies, and Videotape",,Drama
950,951,1187,Passion Fish,,Drama
951,952,1188,Strictly Ballroom,,Comedy|Romance
952,953,1189,The Thin Blue Line,,Documentary
953,954,1190,Tie Me Up! Tie Me Down!,,Crime|Drama|Romance
954,955,1191,Madonna: Truth or Dare,,Documentary|Musical
955,956,1192,Paris Is Burning,,Documentary
956,957,1193,One Flew Over the Cuckoo's Nest,,Drama
957,958,1194,Cheech and Chong's Up in Smoke,,Comedy
958,959,1196,Star Wars: Episode V - The Empire Strikes Back,,Action|Adventure|Sci-Fi
959,960,1197,The Princess Bride,,Action|Adventure|Comedy|Fantasy|Romance
960,961,1198,Raiders of the Lost Ark,,Action|Adventure
961,962,1199,Brazil,,Fantasy|Sci-Fi
962,963,1200,Aliens,,Action|Adventure|Horror|Sci-Fi
963,964,1201,"The Good, the Bad and the Ugly",,Action|Adventure|Western
964,965,1202,Withnail & I,,Comedy
965,966,1203,12 Angry Men,,Drama
966,967,1204,Lawrence of Arabia,,Adventure|Drama|War
967,968,1206,A Clockwork Orange,,Crime|Drama|Sci-Fi|Thriller
968,969,1207,To Kill a Mockingbird,,Drama
969,970,1208,Apocalypse Now,,Action|Drama|War
970,971,1209,Once Upon a Time in the West,,Action|Drama|Western
971,972,1210,Star Wars: Episode VI - Return of the Jedi,,Action|Adventure|Sci-Fi
972,973,1211,Wings of Desire,,Drama|Fantasy|Romance
973,974,1212,The Third Man,,Film-Noir|Mystery|Thriller
974,975,1213,Goodfellas,,Crime|Drama
975,976,1214,Alien,,Horror|Sci-Fi
976,977,1215,Army of Darkness,,Action|Adventure|Comedy|Fantasy|Horror
977,978,1216,The Big Blue,,Adventure|Drama|Romance
978,979,1217,Ran,,Drama|War
979,980,1218,The Killer,,Action|Crime|Drama|Thriller
980,981,1219,Psycho,,Crime|Horror
981,982,1220,The Blues Brothers,,Action|Comedy|Musical
982,983,1221,The Godfather: Part II,,Crime|Drama
983,984,1222,Full Metal Jacket,,Drama|War
984,985,1223,A Grand Day Out with Wallace and Gromit,,Adventure|Animation|Children|Comedy|Sci-Fi
985,986,1224,Henry V,,Action|Drama|Romance|War
986,987,1225,Amadeus,,Drama
987,988,1226,The Quiet Man,,Drama|Romance
988,989,1227,Once Upon a Time in America,,Crime|Drama
